ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
0.5507358010096821,0.15302123206942675,-0.1744004998135124,-0.9315752819714973,-0.9577460964042979,-1.5096223532424657,0.3053186112854689,0.3272608546142053,-0.8442622992926926
-1.3713868837575125,-0.14373512675757194,-0.4898909168330674,1.2620863663260136,-0.6602020100675179,-0.16338119687990887,-0.5921149383691066,1.4223161273396714,1.4075189396020773
-0.33078356701224876,0.5074641281920361,0.1695817120756094,-0.31470193033091737,-0.23011998148145266,0.04819034037767755,0.030764852752944775,-2.07988583354988,0.640636073302828
1.3460870747237466,0.03737437483039654,-0.5278906757883951,0.36596214995023496,0.10436505805857728,-0.14357197594486454,0.33430882525983696,-0.16790907715861134,-0.8222575178888059
-0.016476584659516118,-1.7141893546629694,-0.4669538299382715,-0.5243724231989781,1.170455860575445,-0.2935340536259615,-0.5517330717769082,-2.3282180648712605,-0.7240402865569693
-0.5780458020860928,-0.13938541619685657,0.6886158234238317,0.014214903315853945,-0.3971944143275069,0.26882456281845024,1.5583386346297625,-0.34193294132012664,0.7044837657575372
-0.014770564460183688,0.3350187722967158,0.051716908671332266,0.6026368907007735,0.2655441666565822,0.94651395322685,-0.6343675633576427,1.0918514786621731,0.21526727285889438
-0.13600981159313996,-0.23112004554324633,0.6001563289223734,0.5638983196690118,0.6021944764060294,0.4795378762848993,-0.5708099466493862,0.5525920729034389,0.7091401082575267
-0.004750886581558333,-0.5124574379745963,0.4116829761105956,0.11301837418476032,0.0025688911095617974,-1.4207482434655243,-1.2220103688246777,-1.532538586370766,-2.9525868928457126
1.3807373742707956,0.4040390769742567,-0.5872118692556163,-3.1524067901263266,0.0025688911095617974,-1.627501317826692,-1.8839166154941118,0.2419499512134337,0.29116757640182805
-2.085939502307079,2.9169374358588285,3.4247678702979605,0.4229883086620911,0.0025688911095617974,-0.31064951271923136,0.6975553506578486,1.3542939727248529,-1.1743763584959959
-0.7540605845421869,-1.3842182650121688,-0.21635665967237425,0.3876127941558175,-1.6191420868727886,0.6395074930550513,1.146141909659317,2.064108847999595,-0.2513480250039566
-0.004750886581558333,-1.4827022711321995,-0.7780911105430115,1.2212172232525402,-0.7368923687318136,1.6924595912968081,0.7053906071835692,-0.8634681402472365,2.6678396870901007
-0.34775787568513217,-0.29048853126862484,-0.6075313437077835,-0.41124237368197897,1.253192258136573,-0.2604778004319549,0.2265759369028788,-0.2653853518989232,-0.18786173540002235
-0.004750886581558333,0.5995466640705962,-0.561434745573534,-0.9452521760184143,-0.18618666185121532,0.12116243155731087,-0.01911995331002532,-0.4103495692877728,1.9246762597039548
-1.2713690922081908,-0.1469049379530019,0.31576881840989357,-0.057811331776712015,0.09913545497456261,-1.023377758899914,0.5087019116661329,0.6916214784823624,-0.9898391343642894
-0.8032127129210493,-0.3701165863727722,2.126155033078545,-0.04159367374873694,-0.04760014501898225,1.6875962923149397,2.333906309630131,-0.47449127401819147,-0.07662483777467972
0.6281716590469962,-2.4475528254867482,2.600875124974514,-1.2234906455957457,0.0025688911095617974,-0.7235312359463186,-0.25170245951050596,1.3269767492763622,-2.0068954343963754
-1.6078745005396968,0.20960731141628788,0.7508023685239231,-1.156681616927944,-0.2762652442831487,1.0150952797304524,-0.0574592728992148,-0.07586037227095223,1.3295011225306603
-0.4312428097925071,-0.12844946560787823,-0.42187086313919864,1.0859959458631163,0.0631961605862713,1.1211865269337788,2.777177954776893,-0.9189513225923654,-1.6977099439183831
0.6011497914935743,-0.30993749476109944,-0.07085148140757697,0.45637832749561,1.6600657517838882,0.4303749751925827,-0.1029073478527775,1.2474415163066463,1.483322872130798
-0.004750886581558333,0.5447531628223256,-0.044752850689363105,0.7337967792508294,0.0025688911095617974,0.5789341619284334,0.4430115894433952,0.43000474445291686,0.3677537472247954
0.06299419556128441,-0.4787636557820081,-1.268713442365543,0.7278534897271027,0.21052411327758366,-0.8421988079765609,-0.6657329034008266,1.0712320987464397,-0.10456275300550281
1.9372064789014363,0.1955177635166247,-1.3689716016967792,-0.14210148486389032,0.10133561386510904,-1.148501062622033,2.9429110375990324,0.34564730036589375,0.9381154561579946
1.935856636085306,0.0838839604227779,-0.06750741439443028,-0.1940037639932402,-0.12445107865395226,0.05034562093534837,0.521914212978641,-0.4458959129187932,-0.7373363366125828
-0.004750886581558333,-0.694817790491099,0.5078882767628127,-0.5149409390697834,-1.1193192687535944,-0.7354843778119298,-0.29848864261762986,0.3643428717431448,-0.9664890632839733
-0.342096135079144,0.45192124086462065,0.7838098314776384,1.1184495682004147,-1.836785022907217,0.966907600164735,-0.06003185161782326,0.1653192776678696,0.1757840869455766
0.11506714219355446,0.006168072528979531,2.503866115099981,-1.160340692379956,-2.0240206701711494,-1.2586633951393122,-1.8581485558999145,0.19047484227291536,0.7381868919705944
-0.316721273812424,-0.7488885596695561,-0.8138784628845669,-0.017593259326142145,0.1314718456520581,-0.25381082590382836,0.42756130176445667,-0.49207961559152774,0.4798607609341433
-0.09985218487621317,-0.7096252351285668,-0.22129397141099258,-0.25865405459014684,0.0025688911095617974,-0.6398056845989739,1.7310924598975055,0.0024719464426595948,0.7744159374773585
1.5488204797876057,0.33820335613616437,0.16889965051096092,-0.3797564016335451,0.3545828895754728,-0.07177610822452293,-0.994142801097962,0.0024719464426595948,-0.7209621295921468
-0.004750886581558333,0.9170110363652212,-0.40769530902556345,-0.6812003879315442,0.6911229365274576,-0.7329270613024153,-1.2125320154908863,-0.32805745428573596,-0.7103088609746663
0.10424883659875164,-1.2989751365057272,1.0277031294756578,-1.4491100762397888,-2.002256991110253,0.30298956625138657,-1.0351746919430191,0.0024719464426595948,-0.7664586742168968
1.42566906961488,-0.944386391023952,-1.216688982868455,-0.3079957221581769,1.0739908902856272,-0.07381471863019658,-0.2735953863915254,0.417624966637256,-0.35109535714962536
0.25367094902014914,0.34807086558386247,-1.307912081241222,1.141732901135308,0.0025688911095617974,0.1964568063814851,1.3620209886054062,-1.417494871087149,-1.3116862209045348
-1.1610430171251096,-1.0163234443393543,-0.2740016741830628,1.2501191241439116,-0.5372514051431238,0.8048077119874942,0.37890015034706687,-1.1152705179425348,-0.49065692500066144
1.4344170739320612,-0.9458000027659087,-0.45199272296963644,0.6301131363511527,0.0025688911095617974,1.3338928858490717,-1.8457466149288422,-0.4224626803591478,0.29110110645205506
0.34087628846591556,-0.17065409522878175,-0.6403724414070319,-0.8621367662778318,0.0025688911095617974,-0.29099759463265956,-0.10527844633214806,1.831937079611859,0.5024717203282806
1.7096363238200298,-0.0187826831159188,-1.2129808239296906,-0.5293032964328676,0.9047417572995858,-1.2642721488758553,-0.36037405832480435,-1.8305808477690901,0.9075764859697355
-0.004750886581558333,-0.13037673270828215,1.369159931309999,1.168514883016397,0.8230669463080368,0.5957665928249785,0.5034109141495615,-0.9813890603542592,-1.2343408215482128
0.17107780631841188,-0.23484610822720497,0.24904588327732255,-0.1656558611452975,-0.20523065876945643,0.9111966523666818,-0.26747256720431173,-0.02827977675163159,-0.031307851649850844
-1.0114403715895943,2.3158333248188625,2.4468089960560766,-1.8583315751173664,0.9168323474179488,0.3015139006586562,0.667057318921154,-0.32234966477038063,-0.23413574170999618
-0.5616589652000545,-1.0150631265297796,0.6876880604806092,0.8823175733302454,1.1932331610310545,-1.610684909940983,-1.3132978223831007,-1.0222931297350053,-1.313575615125782
0.6145127784999191,0.1733046935054955,-0.1832939767096317,-0.893317697475023,0.0025688911095617974,0.6313333963943829,-0.6069465909734295,-1.4210542606301984,1.0973836006451338
0.40471657035667,0.1112588181142345,1.1246240766868256,0.3312007225899224,-1.1864558884058007,1.9364249378832272,0.789379212411003,-1.703469402267774,-0.8502782330297922
-1.713479718220325,-0.31777978395753,1.3392895348558362,-0.47203505834076925,-0.47328441815820915,-0.2468593332331913,1.6587392132057468,-0.25459344063216016,0.6935757670736027
2.0146430692394994,0.5280012039372647,0.3811258487565849,-1.1997806367845916,-0.4053922256785639,-0.7903855319251721,-0.07836979028142525,0.10500027229294037,-1.3586006217981845
-0.004750886581558333,-0.5616349590661628,1.3943679689209056,-0.4296048805348892,-0.612144881021704,1.7734463382319845,1.0170049434783772,0.16634588294796163,0.05903615050231407
-0.34935774301946654,-1.234989686615963,-1.052200708850752,1.6703264279500358,0.22287126175319705,-0.09175940784758797,-1.17817249024278,0.7540974075661983,-0.2420877889839756
-0.5524522654504977,-0.631147307298973,-1.186870426631242,-0.03015763284328372,0.0025688911095617974,0.04805899140914918,0.4332354753740832,1.287736835444767,-0.874592105904877
-0.47491531543661414,-0.3258158331817563,-0.5443529951925957,0.1399049655892585,-0.09810106991232806,-1.2318456225795666,-0.7920639335337257,-1.1813244191692627,-0.40501881196815986
1.8889044302118139,0.377348573293599,1.4968925030995395,0.7824008711342643,0.09744580892003449,0.44422141329372494,-1.2625426773588158,-0.9764546974760262,0.7213397468253334
-1.2890349214361168,-0.03436057499181165,0.11149103004704872,-0.09340376527565611,-2.430074114033567,0.5805739242069591,-0.789383753783966,-1.0625226430421084,-0.040978114683872115
-1.5084994274898151,-1.8253984939640326,-0.33527128315287985,0.09876366627834257,2.377019955625358,-0.8423213268547338,-0.25954948806308065,0.604444475488098,-1.1677666940454992
-0.13865059231217364,-1.7808938187102936,-0.8120765891113599,1.6240573694500908,-0.40194092060985126,-1.7185220681484614,-0.020650244377182315,-0.7446300630961258,0.8015477152238318
-0.6313382375730809,-0.22688075516403824,0.5938341879029718,-0.17994891448257158,-0.3793790490787398,1.1873308412695658,-0.2281320913159845,-0.7990900862727042,1.122086531933883
-0.7296885486536272,0.03131991842934505,-1.3060992423558826,-1.135277287531756,2.288021563926846,-0.177510135872604,-1.3221670254895432,-0.45380234512067114,1.6138731409975222
-0.3241498116764755,-1.6983462313249493,0.4055035039068154,0.07249600590555598,-1.0622207192256978,-0.6362949149445749,-0.0650334413041568,0.5012644623042786,-0.5393131193317348
-1.8929997397564078,-0.3190611178479939,0.9621422795225597,1.7026182621528638,-1.5706755184373558,-1.7706835179778704,-0.2445400667647033,0.0024719464426595948,-0.9215904327572085
0.7643656223418898,-0.2508752300266289,-0.2449538990626435,-1.3258382167863987,0.0025688911095617974,-1.171253416438626,0.2469178812882665,-0.5391754783707461,-0.4183144288759285
0.9131240566872981,-1.3328894944458836,-0.6952932277256947,2.5153876021583637,-0.125727268649789,0.058473350097809976,-0.5876929173838479,-0.8663004216601902,-0.0016611757759582165
-2.1151999394837295,-0.5217447977555626,-0.38312806692559925,-0.40502723756641207,-0.07009959048969028,1.3767209398597173,-0.1020089563535735,0.0024719464426595948,-0.7455019162923895
-4.169773626358209,-1.9412472427447036,-0.5823067178256203,1.3764423970807969,3.0583314943064486,-1.2827961867031374,-1.1636116970661348,-1.4376677079220708,1.5413101869862111
-0.6682197217290918,-0.9152284490535937,-0.08454321409518319,0.3611297959328888,-0.6196965866107045,-1.0568686767963866,-0.1912202319603498,1.8390070333578767,2.701695727730413
-0.004750886581558333,1.247512221095016,1.5133123495600864,0.32107523033325436,1.3166509802051927,-0.7562570557284362,-0.2429619488448093,-2.0775619649083104,-0.17196934819322057
1.463866635407578,0.13082731933469025,0.5295398812903965,-0.17289262138380956,0.16958440340727038,-0.7695804339983817,-0.03260482004415045,1.299725028881262,1.1166057728847134
0.25903934028468706,0.5024772186245147,-0.609836375447175,-1.0528246932926348,0.909505454885762,-0.8316865185554709,-2.471566360043143,-1.2434661577222696,1.3244602630860167
-0.10491845426163468,0.9746017815607702,-0.9243281043376212,-0.6691082892336853,-1.4403169492545234,-0.28587780496546983,1.0839191324801576,0.026647684848599605,0.32229526320755664
1.0538588287535058,-0.3012078088803339,-0.9485057164445584,-0.5157239187353461,-2.191640190003551,-0.41533056436530735,-0.5675979064372477,-0.8335151988785203,-1.1406133793593014
-1.5380117495701568,1.3719111081487192,-0.42318906394795036,0.18603350852117023,-2.656949190578005,-0.8764561767265128,-0.4672088878749038,0.5706295556984838,0.7964807774527068
-0.21342547899608066,-1.291761657839429,-0.7405086662243574,-0.6447780005114715,0.2583132396796891,2.113462752417004,0.872813931980869,-0.6458589174495645,-1.2096829102206328
0.5102872599150529,0.20632200676533335,-1.2330848883869696,-0.5425128588180105,1.6911141772982436,-1.086428854207797,0.6164664936246267,-1.1629186086697394,0.37813759516645934
2.825098776480474,1.2628232677211155,-0.022054112250709267,-2.5404487977559995,0.0025688911095617974,-0.6455178204990139,0.47271456667156264,-0.11807132712703895,2.2973720451733026
-0.3931957445252517,1.007432353485154,0.04623920625838107,3.446526240641776,-3.9136214148900264,0.6539076409868104,-1.2995914521385556,0.019657011161248916,0.8383178952989665
-0.04269467106427497,0.19525981844658177,0.16259437772255983,-1.1770591251021332,0.051553457602258886,0.5508012539456699,-0.10971229979302553,-0.16443089281070403,2.605398931755609
-0.9006642052067492,-0.05982794154304385,-0.6671129560844271,-0.4824933703991402,-0.4115021348043392,-0.4840274406977669,-0.6725538232572739,-0.8738141448299288,0.3606081075007216
-0.21721105722684242,0.15970178479251898,0.43256697025060065,1.423203472032849,-0.16752398523510725,1.145186440846462,1.056029827616307,1.496305071028656,1.5963254142711183
-0.004750886581558333,0.9763676492146225,-0.3932096409813674,-0.7574707413878463,0.0025688911095617974,0.6020986518370461,-0.17635203420251547,-0.748833990088249,0.2091712485797814
-1.0586846242859524,0.13086878685230194,-0.11832141776672554,1.7127841023440282,1.5712969191321375,0.13453445463452865,0.21435486498366924,0.05129261591301985,-0.2621815872912395
1.4159730456813695,-0.30012527830813407,-0.7097575786136238,0.6570463273522258,0.0035769935718420794,-0.008240706119982118,-0.6300120972959024,2.920038467659858,0.7257050190082257
-0.382423197455366,-0.36901126575032883,-1.271470321319174,-0.1773200756661385,1.2458708910351601,0.049250193037691375,-0.19197790054455588,2.1752259637474785,0.803668984531613
1.28494824529758,0.989856177327676,-0.6001932920330162,0.01889740365500611,-0.36268004578871654,0.3696444935424624,-0.5029394115281611,0.6925579096954225,-0.3922246293691884
0.6431683167285752,0.25588249200226443,-0.18770955457718252,-1.622620521337272,2.0071373946895052,1.0983085283704224,2.224750074981893,0.26445618967766943,-0.05636908381573821
1.3598134431172506,0.597546981780386,-0.8958001416964121,-1.3149831099991665,-0.005072560427582188,-1.412075797351607,-1.058191220750813,0.17403656184520006,-0.6712560819750499
-0.3639954780758735,-0.03963221111711703,-0.7540818749250674,-2.7441852397009616,0.0025688911095617974,0.12143199619246894,-1.0341558038950314,0.0024719464426595948,-0.21548149275057632
-0.5381514674266311,-0.5217877646441976,0.40772569178865176,1.1485966992740715,0.21578847713048746,0.3993204471651172,-0.05751530193857854,0.0024719464426595948,2.2441329508250307
-0.24474494188152962,1.0118508357465479,0.11857664009430895,1.653609787199264,-0.345979195414784,1.1754320426034306,-0.33838990261306356,0.11959849504019425,0.981265803538509
0.17402288319835962,0.052801429321786525,1.4951648678064628,-1.1582939880385534,-0.919405710394688,0.2677052712276845,-0.5673191304087276,-0.22808023603323704,0.3871582236934802
-0.1633879492655384,0.2567720706578292,-0.17105978262292243,1.679840890794564,1.492063443964029,-0.4531340079165514,-0.5946589684363066,-1.0669585973458673,-1.0652688223205924
1.2417981604899508,-0.0685428223474504,-0.9902313190812253,-0.970549056891409,-0.28343000142232405,-1.3436770603722032,0.8763501319365805,-0.3110503293547601,0.5202308074880928
-0.004750886581558333,0.25823935978688645,0.2856805096980466,0.4197771452611867,0.0025688911095617974,0.1788240865276935,-0.5129676684298888,3.2819721779277287,0.46002915882590234
0.4995475415548655,-0.5289893184097922,0.6217254134320699,0.24978120315238958,-0.5038227098825084,-0.8293507794423234,-0.49725549452734885,-0.8823209791727008,-0.8095626992916797
-0.004750886581558333,0.2781624678390196,-0.18788592246142963,-0.18756198019013756,0.5963194570051847,0.6887559246917024,-0.5827776412219766,0.2665635626033238,0.18308605085002874
-1.923279650202229,1.0129353417069245,0.4564543079313566,-0.36697930153623465,-1.430792948494511,1.014747346770172,0.5728091988931796,0.018749209540288234,-0.2914547004598325
-1.2874848889194852,1.1185329675144011,-0.4809254454769338,0.12117769963759813,0.0025688911095617974,-0.27616044631712655,-0.421822487338923,-0.6853493235279742,-0.667950367124396
0.8866003069839633,0.8252046868977234,0.6109834775604425,-0.3974944623486492,0.5324103500854526,-1.3351348783639618,-1.0981243839795345,-0.13555707835209385,-0.6404317548391212
0.020634458075856225,0.6037974388911445,-0.22630319817418276,1.5731772502264445,0.4255455257524865,-1.1635404626829544,1.0008691399969956,1.115597928878535,0.32562342944815426
1.8761492738279208,2.0625703957930788,-0.9873022753950378,-0.3406990835305261,-1.0473749653885134,0.44372295734311845,-0.6849125744168645,0.6099553273533189,-0.8319436179872601
-1.9384429728748642,-1.4278838306746853,-0.17759604216634475,-2.4164808181736364,-0.8527121755935296,0.008534829376108981,0.5587264160220506,0.11636768117760837,-0.4770172310978896
0.35990066161308737,0.5293443440694682,-0.505852916348307,0.6446001269690099,0.0025688911095617974,-0.5215172807669458,-2.801158019461711,0.28250704673128435,-0.6700230198993233
2.467052900653271,0.73687632957049,-1.3012924733781641,-0.36936029068031906,-1.041797323340713,-0.14986147737087285,0.15921877381218208,-0.4810091528464704,0.2502426241683064
0.7385351772272413,-1.5824825781224712,1.598375756332711,-1.6138413853319777,-0.9869777061623773,2.2056057462038607,1.8177406881592146,0.0024719464426595948,-0.705017113927601
-0.7294550119618796,-0.5510297637204099,-1.0156288704416616,0.5271262623587154,0.0025688911095617974,0.134008918645755,-0.14647261402155357,-0.4092793200560683,1.0861353089688626
-0.34810277823644353,0.2136719120263782,0.034893399814097024,-0.5409843079228318,1.8216999529468327,1.4940882264952475,-0.6558063394534077,0.3143970418723763,0.4263588708155369
1.222588837984321,0.9969244075860668,0.7269133176986106,-1.1268499002260288,0.5050001996933395,0.5956530661121192,0.13156388620935913,-0.8696107763182889,0.060446353396590234
-0.3978898552648528,1.3458752044393099,0.845438750673513,-0.209475052408988,0.22228722968227932,-1.9854837422756746,-0.20753682056402248,1.69206255607093,0.6901367642943714
-0.03709485126638473,-0.14026077527397285,0.8214446181985985,1.2087618925950443,0.0025688911095617974,0.8596017193242319,0.8950714603292103,-1.4827179097143568,-0.36064347629500176
-0.004750886581558333,-0.9845767373690555,-0.6971314587940394,2.5828172719310927,0.0025688911095617974,-0.8082220264894968,0.9096649788507073,-0.38992296479576255,0.5405240015170872
0.6335120815533883,1.4635248805723506,0.9622768951804828,0.38204136989333004,-0.7099357323327318,-1.435071002406338,2.5544085706889446,-0.3016038997353994,-0.6968135806776687
0.6055608697349562,1.2601977612216937,0.16427246638995813,-1.1043119465962206,-1.3841826815806915,0.6464217149136143,0.30682402479976933,-0.8006505218311284,-1.4554199603406166
0.04914682636549521,-0.8788174553437813,0.9997735339695991,-1.0221795556170563,0.0025688911095617974,0.13461982330969072,0.4049557267701265,-0.2842431680586815,1.2630591466009442
1.2040876043010282,-0.23114115749712028,1.1283019509294068,3.791026190377342,-4.179860269389297,0.6574887872840832,-0.664171771443503,0.7140926649625938,0.07031820286015472
0.4374206274665193,0.9638027316159854,-0.37343026463023016,1.643250366307491,0.0025688911095617974,-1.2019454954674988,-1.8324284508945894,0.020265282451284262,0.8239900999417298
-0.21738903010733482,-0.5917704022879308,1.4184135695431404,-2.671606404567031,0.9905039783686547,-0.45463623397207426,0.9183411814056794,-0.0939473929441802,-0.3903830598039935
0.42421541628883896,-0.2287506027950324,-0.7483396185644299,-1.2974178260671623,-0.30193486577800616,1.1904262162930326,0.5597141076944138,-0.57253613488131,1.2024482316807226
0.4488248393095252,0.7125506784159409,0.9897791481182096,-0.19977321995547648,0.0025688911095617974,-0.2634918771143999,-0.45459631259942923,0.25338625859413544,1.468890934498452
-0.31656132991537034,0.24234953199320164,-0.07056553233251103,-0.7101108307538457,-0.5903638822870286,-0.16537534117714323,-0.6962436894750148,-0.24215797327630587,-1.4364230831419844
-2.8464167957094313,1.9651064048612918,1.9433644153512324,0.3541417745072717,-0.836625046302603,-0.2855249279979153,-0.8959433327068114,0.18185341663253615,-0.36111698709665635
-0.004750886581558333,-0.4061358991971737,-0.19870002396215483,-0.1996369806405028,1.3200077978738696,-1.0034473851329664,-0.9479316559819628,0.33750367500120915,-0.09311928170759554
-0.45147346488670653,-0.5563637026570319,0.4445759103299175,0.1175807713942776,-0.11017260156229589,1.7288010152274786,-0.6934537253600125,-0.3547299247370329,2.6611773135125993
-0.2526638069554206,0.035875975444861166,-0.11580724561296449,-0.30055003683010845,0.0927215327786297,2.6499220417185563,0.39661420720065393,-0.16869129681443065,0.6790659862255907
-0.83288757059511,0.3461945103143593,0.020107837990877328,-0.3212778268280126,0.5216677559456442,0.4828579237767854,0.17849150118460785,0.7236481995908401,0.9363283457001159
-0.004750886581558333,1.1963502499591299,-0.9214574264140216,0.9092086854748217,0.0025688911095617974,0.24640150935187616,-0.03559420515128511,-0.9247506006320492,-0.38157885454602763
0.3663579758967638,-0.7988657052092303,1.6076120851935263,-0.6721111296253192,-0.8969387312605417,-0.2700318804067596,-0.5347078084203641,0.857664349542412,1.0334770877180932
-0.3685378707219783,0.26768453806055226,-0.9601857240021552,-2.0974697622121448,0.0025688911095617974,-1.2128704899583478,0.418843053021702,-0.9155894252693922,0.30474722872489673
-0.0027100090906400204,-2.5674338696234735,-1.52674659777058,-1.8249828805693926,-2.730573657428099,0.10257917012717424,2.7851705574835823,1.7547885572336033,-0.09271010054495057
-1.5720041097385349,1.180270785502107,0.6914696221278493,2.3569278207146422,-4.040976059741188,0.2270845481078998,-0.7511417453275399,1.4297900912030943,-1.364612435197716
0.32649043168818026,0.521273234407728,-1.2249168052533366,0.69332269759282,1.202934156314519,-1.0434922694425,0.43176493168563584,0.055094672068787535,1.572627038356741
-0.0037209655538128885,-0.828296497860074,0.8807625244145395,-1.0483385849528757,0.4619301142572786,-0.9041137111675436,1.4333372278765224,-2.270110408250319,-0.6088802776564213
-0.004750886581558333,1.1203907380967821,-1.5098956933328753,-0.769572801805961,0.0025688911095617974,-0.3191080014521979,-1.6682184373521456,0.21249352734175264,-0.7190861000041804
-0.004750886581558333,-0.5425128845531573,-1.3104544559762548,0.26778746173251056,0.562936083120051,-0.7226726035754785,0.12699064523830572,-0.5652336458340967,0.21373772231450686
1.301005030163008,-0.019644650226806705,0.18811528764786378,0.2522075551120602,0.415313514476591,1.5413724643309348,0.3052390667182327,0.602791953617923,0.6863059460113083
-0.004750886581558333,-0.6038452253908155,0.3086988162205968,-0.44939890594433424,-0.5891504700980903,-0.6080103832511814,-1.2731850668073101,-1.024540740630936,0.8743605615607143
0.8112254229556859,-0.019819577669938786,-0.4500417143036332,0.19791573735632695,0.876513093405788,-0.7049373162383223,0.8356039656379456,0.0024719464426595948,-1.7772231929689584
0.7576803582972058,0.5547164461011974,-1.3219219014246226,-0.5117125882657055,-0.17928162586762406,-0.2861879748940227,0.24819688784536229,0.4039140378804303,-0.9514524195102084
-0.495015967647584,0.33689170894133036,-1.3836015146924814,1.6741199573025674,-0.3606153216150159,0.49488224347203263,1.4932342396975247,-0.5107126922991899,0.10151362983668855
-0.1623645689217517,-0.8738524504113283,2.0967975342639207,-2.3527262011717496,-1.885723429073956,-1.5523336573465207,0.5338383480765752,0.37907237738788563,-1.1291291827895698
0.2136890335984395,0.6869493105898664,-1.5770301055912734,-0.5174107978248175,-0.6333012216787188,1.1372086570810782,0.2845201607283281,-0.9795468782150109,1.1812597028205585
-1.3193111418224135,-0.21960376731093467,1.4739296218790803,-0.23413861885799783,0.1986252219504591,-1.1682825593840687,-0.40861530874166796,-0.3163599676670632,0.8805364512907712
-0.7806278445219084,-0.18105070407540608,-1.0527032928186701,1.1537722299932258,-0.27463115919195286,0.9056657369582687,-0.5591346624782354,-0.7738834075652017,1.2114418822003823
-0.004750886581558333,0.6599380631663606,1.7833973947508235,0.7504239513501445,0.0025688911095617974,-0.7249961000349416,0.35597616645838787,-1.8877921435178433,-1.2389047369587707
-1.035662382710623,1.0047038704575573,-0.7305728949127064,-1.8579748354463914,1.3758761182737744,-0.21379212714894943,-1.0656254865298924,-0.16401046959298826,-0.46248058067363595
1.0586149533683358,0.21222000058563711,-0.9503150523990985,-1.6028265845491239,-0.8391754016465667,0.5936219482408132,-0.5748492080667604,-0.2246136262608877,0.5667705599276651
-0.2550383911890725,-0.3235702633324234,1.414157084443361,-0.3483016954954012,0.7411591862266813,-1.5085209009517548,-1.2256032336810474,-1.0188674495615504,0.9306011273948859
